league,games_played,game_winning_goals,age,shots,points,power_play_assists,total_ice_time,team,awards,shotsPercentage,even_strength_goals,assists,plus_minus,goals,shorthanded_goals,year,average_ice_time,power_play_goals,pim,shorthanded_assists,even_strength_assists
NHL,82,1,21,155,32,1,,PHI,[],3.2,4,27,12,5,0,1992-93,,1,71,0,26
NHL,75,2,22,136,30,3,,PHI,[],3.7,4,25,-8,5,0,1993-94,,1,86,2,20
NHL,40,1,23,80,14,1,,PHI,[],6.3,1,9,-4,5,1,1994-95,,3,47,0,8
NHL,69,0,24,96,11,2,,TOR,[],1.0,0,10,-14,1,0,1995-96,,1,54,1,7
NHL,74,1,25,99,14,1,,TOR,[],4.0,2,10,-24,4,1,1996-97,,1,56,0,9
NHL,72,0,26,92,12,4,,TOR,[],0.0,0,12,-13,0,0,1997-98,,0,78,0,8
NHL,78,0,27,95,28,7,1742,TOR,[],6.3,3,22,25,6,1,1998-99,22:20,2,88,1,14
NHL,77,1,28,103,27,3,1794,TOR,"[{'link': '/awards/voting-2000.html#AS', 'name': 'AS-19'}]",2.9,0,24,2,3,1,1999-00,23:18,2,55,1,20
NHL,81,0,29,110,24,7,1963,TOR,[],4.5,4,19,-2,5,0,2000-01,24:14,1,52,0,12
NHL,55,0,30,79,19,2,1288,TOR,[],7.6,3,13,14,6,0,2001-02,23:25,3,26,1,10
NHL,83,0,31,75,14,3,1708,TOT,[],4.0,3,11,-9,3,0,2002-03,20:34,0,46,1,7
NHL,23,0,31,23,7,3,544,FLA,[],4.3,1,6,-12,1,0,2002-03,23:40,0,14,0,3
NHL,42,0,31,36,3,0,838,LAK,[],0.0,0,3,-4,0,0,2002-03,19:57,0,24,1,2
NHL,18,0,31,16,4,0,326,PHI,[],12.5,2,2,7,2,0,2002-03,18:05,0,8,0,2
