year,age,goals,pim,assists,plus_minus,league,games_played,team,points
1979-80,16,30,111,23,0,AJHL,53,Sherwood Park Crusaders,53
1979-80,16,0,0,0,0,WHL,3,Victoria Cougars,0
1980-81,17,23,43,24,0,WHL,72,Victoria Cougars,47
1981-82,18,38,92,50,0,WHL,71,Victoria Cougars,88
1982-83,19,29,130,33,0,WHL,50,Victoria Cougars,62
1983-84,20,12,55,16,0,AHL,52,Fredericton Express,28
1985-86,22,1,0,0,0,AHL,3,Fredericton Express,1
1985-86,22,14,38,8,0,IHL,30,Kalamazoo Wings,22
1987-88,24,9,58,12,0,AHL,37,Moncton Hawks,21
1988-89,25,30,98,29,0,AHL,51,Moncton Hawks,59
1989-90,26,14,72,23,0,AHL,36,Moncton Hawks,37
1990-91,27,13,20,28,0,IHL,47,Kansas City Blades,41
1991-92,28,14,44,17,0,Holland,18,Tilburg Trappers,31
1992-93,29,13,23,8,0,ECHL,21,Erie Panthers,21
1993-94,30,17,101,29,0,CHL,59,Tulsa Oilers,46
1994-95,31,30,97,38,0,CHL,65,San Antonio Iguanas,68
1995-96,32,16,60,25,0,WCHL,43,Reno Renegades,41
1996-97,33,12,60,18,0,WCHL,41,2 Teams,30
1996-97,33,12,60,18,0,WCHL,36,Reno Renegades,30
1996-97,33,0,0,0,0,WCHL,5,New Mexico Scorpions,0
1997-98,34,16,54,25,-32,WCHL,63,Reno Renegades,41
1998-99,35,16,42,36,-34,WCHL,50,3 Teams,52
1998-99,35,8,16,15,-12,WCHL,21,Tucson Gila Monsters,23
1998-99,35,3,18,15,-11,WCHL,20,Phoenix Mustangs,18
1998-99,35,5,8,6,-11,WCHL,9,Fresno\'s Fighting Falcons,11
1999-00,36,4,16,10,0,WPHL,42,Austin Ice Bats,14
