game_winning_goals,plus_minus,shots,shorthanded_assists,games_played,assists,year,even_strength_assists,shorthanded_goals,goals,power_play_goals,average_ice_time,league,shotsPercentage,power_play_assists,age,pim,awards,points,even_strength_goals,total_ice_time,team
0,0,0,0,30,1,1924-25,0,0,2,0,,NHL,0,0,21,26,[],3,0,,MTM
0,0,0,0,33,1,1925-26,0,0,3,0,,NHL,0,0,22,18,[],4,0,,MTM
0,0,0,0,28,0,1926-27,0,0,1,0,,NHL,0,0,23,6,[],1,0,,MTM
0,0,0,0,9,0,1929-30,0,0,0,0,,NHL,0,0,26,0,[],0,0,,MTM
