giveaways,league,games_played,game_winning_goals,age,faceoff_loses,total_shots,shots,points,hits,power_play_assists,total_ice_time,team,takeaways,faceoff_percentage,awards,shotsPercentage,even_strength_goals,assists,plus_minus,goals,faceoff_wins,shorthanded_goals,year,blocks,average_ice_time,power_play_goals,pim,shorthanded_assists,even_strength_assists
0,NHL,11,0,26,0,0,12,1,0,0,85,MIN,0,0,[],0.0,0,1,0,0,0,0,2006-07,0,7:42,0,0,0,1
20,NHL,79,2,28,26,227,133,35,65,1,1265,NSH,60,43.5,"[{'link': '/awards/voting-2009.html#selke', 'name': 'Selke-50'}]",12.8,12,18,1,17,20,2,2008-09,69,16:01,3,29,1,16
27,NHL,71,1,29,50,249,134,34,42,1,1246,NSH,62,38.3,[],9.7,9,21,-5,13,31,1,2009-10,62,17:33,3,18,0,20
29,NHL,80,4,30,86,245,157,29,67,0,1366,NSH,51,48.8,[],6.4,5,19,-1,10,82,0,2010-11,57,17:04,5,42,1,18
21,NHL,73,0,31,23,142,79,18,75,0,907,WSH,35,55.8,[],7.6,6,12,12,6,29,0,2011-12,41,12:26,0,20,0,12
7,NHL,39,1,32,27,89,52,20,37,2,590,WSH,16,58.5,[],15.4,6,12,7,8,38,1,2012-13,28,15:08,1,12,0,10
27,NHL,82,4,33,109,228,133,49,54,4,1318,WSH,48,45.2,[],18.0,16,25,7,24,90,2,2013-14,67,16:04,6,32,0,21
19,NHL,82,4,34,67,233,138,34,53,5,1383,WSH,39,47.2,[],13.8,13,15,-4,19,60,0,2014-15,38,16:52,6,30,0,10
51,NHL,79,3,35,255,232,138,43,68,7,1341,SJS,41,48.2,[],15.2,15,22,-15,21,237,1,2015-16,53,16:58,5,28,1,14
52,NHL,78,2,36,233,210,105,29,61,2,1244,SJS,34,48.8,[],9.5,7,19,-2,10,222,2,2016-17,56,15:57,1,30,0,17
