pim,team,assists,plus_minus,points,league,games_played,year,age,goals
36,Saskatoon Blades,32,0,60,WCJHL,63,1971-72,17,28
74,Saskatoon Blades,53,0,93,WCJHL,66,1972-73,18,40
41,Saskatoon Blades,42,0,71,WCJHL,63,1973-74,19,29
80,Fort Worth Texans,44,0,73,CHL,62,1975-76,21,29
0,Canada,3,0,3,Can-Cup,8,1984-85,30,0
