power_play_goals,games_played,points,game_winning_goals,league,year,age,goals,team,average_ice_time,assists,pim,plus_minus,shorthanded_goals,shots,total_ice_time,win,shotsPercentage,even_strength_goals
0,4,2,0,NHL,1988-89,24,1,NYR,,1,21,-1,0,16,,,6.3,1
2,10,9,2,NHL,1989-90,25,5,LAK,,4,12,-2,1,26,,,19.2,2
0,12,5,0,NHL,1990-91,26,1,LAK,,4,28,1,0,32,,,3.1,1
0,6,6,0,NHL,1991-92,27,1,LAK,,5,10,1,0,19,,,5.3,1
1,0,17,1,NHL,1992-93,28,6,LAK,,11,50,3,0,0,,,7.8,5
0,1,0,0,NHL,1997-98,33,0,SJS,,0,0,0,0,2,,,0.0,0
0,6,2,0,NHL,1998-99,34,1,SJS,7:37,1,2,-1,0,5,46,,20.0,1
0,12,1,0,NHL,1999-00,35,0,SJS,8:52,1,14,1,0,15,106,,0.0,0
0,4,1,0,NHL,2000-01,36,1,SJS,6:21,0,4,0,0,5,25,,20.0,1
