pim,team,assists,plus_minus,points,league,games_played,year,age,goals
0,Northwood Huskies,60,0,92,High-NY,34,1982-83,18,32
4,United States,0,0,4,WJC-A,7,1982-83,18,4
48,University of Wisconsin,17,0,31,WCHA,35,1983-84,19,14
6,United States,3,0,4,WJC-A,7,1983-84,19,1
94,University of Wisconsin,34,0,67,WCHA,42,1984-85,20,33
10,United States,2,0,6,WEC-A,9,1984-85,20,4
36,University of Wisconsin,24,0,49,WCHA,33,1985-86,21,25
8,United States,7,0,9,WEC-A,8,1985-86,21,2
64,University of Wisconsin,45,0,73,WCHA,42,1986-87,22,28
12,United States,3,0,5,WEC-A,9,1986-87,22,2
55,United States,31,0,71,Nat-Tm,49,1987-88,23,40
4,United States,7,0,8,Olympics,6,1987-88,23,1
36,Colorado Rangers,14,0,27,IHL,22,1987-88,23,13
12,United States,2,0,3,Can-Cup,7,1991-92,27,1
