year,age,goals,pim,assists,plus_minus,league,games_played,team,points
1987-88,18,23,62,39,0,High-NY,16,Nichols High School,62
1988-89,19,38,0,52,0,High-NY,17,Nichols High School,90
1989-90,20,19,95,13,0,ECAC,34,Clarkson Knights,32
1990-91,21,28,89,14,0,ECAC,40,Clarkson Knights,42
1991-92,22,22,57,20,0,ECAC,29,Clarkson Knights,42
1992-93,23,32,38,27,0,AHL,65,Rochester Americans,59
1993-94,24,4,0,5,0,AHL,11,Rochester Americans,9
1994-95,25,21,115,25,0,AHL,55,Rochester Americans,46
1995-96,26,32,54,28,0,IHL,78,Cincinnati Cyclones,60
1996-97,27,32,46,29,0,IHL,71,Cincinnati Cyclones,61
1997-98,28,23,26,20,8,IHL,70,2 Teams,43
1997-98,28,11,18,16,4,IHL,44,Detroit Vipers,27
1997-98,28,12,8,4,4,IHL,26,Manitoba Moose,16
1998-99,29,45,32,25,9,IHL,78,Manitoba Moose,70
1999-00,30,15,18,16,-4,IHL,52,Long Beach Ice Dogs,31
2000-01,31,9,21,14,4,IHL,22,Manitoba Moose,23
2001-02,32,14,6,29,-1,AHL,56,Manchester Monarchs,43
2002-03,33,7,6,3,-7,AHL,23,Cleveland Barons,10
