year,age,goals,pim,assists,plus_minus,league,games_played,team,points
1967-68,16,29,0,29,0,QJHL,44,Shawinigan Bruins,58
1968-69,17,17,18,27,0,OHA-Jr.,54,Montreal Jr. Canadiens,44
1969-70,18,42,73,42,0,OHA-Jr.,54,Montreal Jr. Canadiens,84
1970-71,19,59,71,68,0,OHA-Jr.,61,Montreal Jr. Canadiens,127
1971-72,20,14,19,11,0,AHL,42,Rochester Americans,25
1975-76,24,3,2,2,0,CHL,4,Tulsa Oilers,5
1976-77,25,2,0,2,0,CHL,7,Tulsa Oilers,4
1981-82,30,6,36,11,0,CHL,19,Oklahoma City Stars,17
1981-82,30,8,0,21,0,Swiss,15,HC Davos,29
