game_winning_goals,takeaways,plus_minus,shots,faceoff_loses,shorthanded_assists,games_played,assists,faceoff_wins,year,even_strength_assists,shorthanded_goals,goals,power_play_goals,pim,league,shotsPercentage,power_play_assists,hits,faceoff_percentage,blocks,age,total_shots,average_ice_time,awards,points,giveaways,even_strength_goals,total_ice_time,team
0,0,-1,3,0,0,5,0,0,2005-06,0,0,0,0,2,NHL,0.0,0,0,0,0,24,0,8:27,[],0,0,0,42,STL
0,0,0,2,0,0,1,0,0,2011-12,0,0,0,0,2,NHL,0.0,0,1,0,0,30,2,14:27,[],0,0,0,14,MIN
