assists,year,games_played,points,goals,team,age,pim,plus_minus,league
1,2003-04,8,2,1,Cleveland Barons,22,2,-1,AHL
0,2005-06,4,0,0,Peoria Rivermen,24,0,-5,AHL
1,2007-08,7,3,2,San Antonio Rampage,26,9,-1,AHL
5,2010-11,24,12,7,Houston Aeros,29,12,-1,AHL
0,2011-12,4,0,0,Houston Aeros,30,2,-4,AHL
0,2012-13,4,2,2,Hershey Bears,31,2,0,AHL
