year,age,goals,pim,assists,plus_minus,league,games_played,team,points
1971-72,18,0,6,1,0,EJC-A,5,Sweden,1
1972-73,19,2,2,4,0,Sweden,14,Farjestads BK Karlstad,6
1973-74,20,4,6,2,0,Sweden,11,Farjestads BK Karlstad,6
1974-75,21,10,24,9,0,Sweden,28,Farjestads BK Karlstad,19
1975-76,22,9,25,6,0,Sweden,35,Farjestads BK Karlstad,15
1976-77,23,5,14,3,0,Sweden,33,Farjestads BK Karlstad,8
1976-77,23,1,16,1,0,WEC-A,10,Sweden,2
1977-78,24,6,42,6,0,Sweden,36,Farjestads BK Karlstad,12
1977-78,24,0,4,5,0,WEC-A,9,Sweden,5
1978-79,25,1,33,33,0,CHL,56,Dallas Black Hawks,34
1979-80,26,3,14,14,0,CHL,27,Cincinnati Stingers,17
1980-81,27,4,40,6,0,Sweden,35,Farjestads BK Karlstad,10
1981-82,28,5,45,4,0,Sweden,31,Farjestads BK Karlstad,9
1982-83,29,2,28,3,0,Sweden,32,Farjestads BK Karlstad,5
1984-85,31,9,0,12,0,Sweden-3,26,Hammaro HC,21
1985-86,32,6,0,13,0,Sweden-3,35,Hammaro HC,19
1986-87,33,5,8,4,0,Sweden-3,24,Hammaro HC,9
