league,games_played,game_winning_goals,age,shots,points,power_play_assists,total_ice_time,team,awards,shotsPercentage,even_strength_goals,assists,plus_minus,goals,shorthanded_goals,year,average_ice_time,power_play_goals,pim,shorthanded_assists,even_strength_assists
NHL,27,0,18,21,1,0,,LAK,[],0.0,0,1,-14,0,0,1987-88,,0,26,0,1
NHL,52,0,19,36,6,1,,TOT,[],0.0,0,6,-13,0,0,1988-89,,0,35,0,5
NHL,33,0,19,19,5,0,,LAK,[],0.0,0,5,-9,0,0,1988-89,,0,23,0,5
NHL,19,0,19,17,1,1,,NYI,[],0.0,0,1,-4,0,0,1988-89,,0,12,0,0
NHL,5,0,20,3,1,0,,NYI,[],0.0,0,1,-1,0,0,1989-90,,0,2,0,1
NHL,52,0,21,93,19,6,,NYI,[],5.4,3,14,-21,5,0,1990-91,,2,47,1,7
NHL,25,1,22,51,6,0,,NYI,[],3.9,1,4,11,2,1,1991-92,,0,18,0,4
NHL,50,0,24,114,16,0,,TOT,[],2.6,1,13,-34,3,0,1993-94,,2,40,0,13
NHL,19,0,24,33,5,0,,NYI,[],3.0,1,4,-13,1,0,1993-94,,0,16,0,4
NHL,31,0,24,81,11,0,,WIN,[],2.5,0,9,-21,2,0,1993-94,,2,24,0,9
