year,age,goals,pim,assists,plus_minus,league,games_played,team,points
1989-90,16,2,2,1,0,EJC-A,6,Czechoslovakia,3
1990-91,17,1,4,4,0,Czech,25,HC CHZ Litvinov,5
1990-91,17,6,4,0,0,EJC-A,6,Czechoslovakia,6
1991-92,18,4,16,2,0,Czech,46,HC Chemopetrol Litvinov,6
1991-92,18,0,2,1,0,WJC-A,7,Czechoslovakia,1
1992-93,19,12,0,10,0,Czech,45,HC Chemopetrol Litvinov,22
1992-93,19,6,6,4,0,WJC-A,7,Czech Republic,10
1993-94,20,9,0,19,0,CzRep,41,HC Chemopetrol Litvinov,28
1993-94,20,0,8,1,0,Olympics,8,Czech Republic,1
1994-95,21,7,49,18,0,CzRep,42,HC Chemopetrol Litvinov,25
1994-95,21,0,6,1,0,WC-A,8,Czech Republic,1
1995-96,22,0,34,9,0,IHL,47,Phoenix Roadrunners,9
1996-97,23,0,6,6,0,IHL,4,Phoenix Roadrunners,6
1997-98,24,8,24,13,18,IHL,38,Utah Grizzlies,21
1999-00,26,1,2,0,1,IHL,2,Milwaukee Admirals,1
