year,age,goals,pim,assists,plus_minus,league,games_played,team,points
1982-83,17,0,16,1,0,QMJHL,7,Hull Olympiques,1
1983-84,18,0,105,2,0,QMJHL,10,Drummondville Voltigeurs,2
1984-85,19,1,20,3,0,QMJHL,12,Drummondville Voltigeurs,4
1986-87,21,4,104,2,0,ACHL,12,Virginia Lancers,6
1987-88,22,0,21,0,0,AHL,5,Sherbrooke Canadiens,0
1988-89,23,0,10,1,0,AHL,6,Sherbrooke Canadiens,1
1989-90,24,2,44,0,0,AHL,12,Sherbrooke Canadiens,2
1992-93,27,0,0,0,0,AHL,1,Utica Devils,0
1993-94,28,0,0,0,0,AHL,1,Cape Breton Oilers,0
1994-95,29,0,29,0,0,AHL,11,Cornwall Aces,0
1995-96,30,0,10,0,0,AHL,7,Fredericton Canadiens,0
1999-00,34,2,34,2,0,UHL,7,Mohawk Valley Prowlers,4
2002-03,37,0,15,0,0,QSPHL,2,Saguenay Paramedic,0
2003-04,38,0,23,0,0,QSMHL,6,Saguenay Paramedic,0
