goals_allowed_precentage,goals_saved_aboved_average,bad_start,year,goals_allowed,minutes,ties,pim,good_starts,saves,shots_againist,assists,team,shutouts,goals,games_started,goals_allowed_average,age,league,saves_percentage,good_start_precentages,games_played,points,wins,loses
0,0,0,1997-98,0,60,0,0,0,0,0,0,U.S. National Team Development Program,1,0,0,0.00,17,NAHL,0,0,1,0,1,0
0,0,0,2003-04,9,286,0,0,0,96,105,0,Manchester Monarchs,2,0,0,1.89,23,AHL,.914,0,4,0,2,2
0,0,0,2004-05,2,70,0,0,0,19,21,0,Manchester Monarchs,0,0,0,1.71,24,AHL,.905,0,2,0,0,0
0,0,0,2005-06,9,177,0,0,0,95,104,0,Manchester Monarchs,0,0,0,3.05,25,AHL,.913,0,3,0,1,2
0,0,0,2006-07,29,554,0,6,0,0,0,2,Kolner Haie,1,0,0,3.14,26,Germany,0,0,9,2,0,0
0,0,0,2007-08,14,351,0,2,0,0,0,0,Adler Mannheim,0,0,0,2.39,27,Germany,0,0,4,0,1,3
0,0,0,2010-11,0,0,0,0,0,0,0,0,EV Vienna Capitals,0,0,0,0,30,Austria,0,0,6,0,0,0
