assists,year,games_played,points,goals,team,age,pim,plus_minus,league
0,1947-48,1,0,0,Fort William Rangers,15,0,0,TBJHL
8,1948-49,12,24,16,Fort William Rangers,16,53,0,TBJHL
20,1949-50,18,36,16,Fort William Rangers,17,36,0,TBJHL
62,1950-51,49,109,47,Oshawa Generals,18,36,0,OHA-Jr.
6,1951-52,6,9,3,Indianapolis Capitols,19,4,0,AHL
