bad_start,shutouts,points,goals_allowed_average,goals_saved_aboved_average,shots_againist,league,games_started,age,good_start_precentages,saves,pim,goals,good_starts,goals_allowed_precentage,goals_allowed,saves_percentage,year,team,loses,won,assists,ties,wins,games_played,minutes
0,0,0,4.55,-3.11,121,NHL,0,26,0,105,2,0,0,124,16,.868,1988-89,MNS,3,,0,0,1,4,211
0,1,0,3.04,3.15,219,NHL,0,27,0,198,8,0,0,87,21,.904,1989-90,MNS,4,,0,0,3,7,415
0,0,1,3.04,-1.41,571,NHL,0,28,0,510,12,0,0,102,0,.893,1990-91,MNS,7,,1,0,0,0,0
0,0,0,3.02,1.33,225,NHL,0,29,0,203,0,0,0,94,22,.902,1991-92,MNS,4,,0,0,3,7,437
0,0,0,2.92,-5.74,308,NHL,0,31,0,274,0,0,0,120,34,.890,1993-94,BOS,6,,0,0,5,11,698
0,0,0,4.00,0,10,NHL,0,32,0,8,0,0,0,0,2,.800,1994-95,STL,1,,0,0,0,2,30
0,1,2,2.89,-0.96,378,NHL,0,33,0,342,8,0,0,103,36,.905,1995-96,STL,6,,2,0,6,12,747
