pim,team,assists,plus_minus,points,league,games_played,year,age,goals
46,Dubuque Fighting Saints,28,7,49,USHL,51,2010-11,17,21
69,Dubuque Fighting Saints,31,17,55,USHL,49,2011-12,18,24
28,Rochester Americans,11,-7,17,AHL,61,2012-13,19,6
31,Latvia (all),1,0,4,Internationa,12,2013-14,20,3
29,Latvia,0,1,2,WC,6,2013-14,20,2
2,Latvia,1,-2,2,Olympics,5,2013-14,20,1
4,Latvia (all),0,-7,1,Internationa,9,2015-16,22,1
4,Latvia,0,-4,1,WC,7,2015-16,22,1
2,Latvia,1,1,1,OGQ,3,2016-17,23,0
0,Latvia (all),0,0,0,Internationa,1,2016-17,23,0
