assists,team,goals,year,games_played,points,pim,age,plus_minus,league
0,Ottawa New Edinburghs,0,1922-23,3,0,18,21,0,OCHL
0,Ottawa Senators,1,1922-23,5,1,4,21,0,St-Cup
