age,win,shotsPercentage,even_strength_goals,assists,plus_minus,league,games_played,shorthanded_goals,year,game_winning_goals,shots,goals,average_ice_time,power_play_goals,pim,total_ice_time,team,points
21,,11.1,1,4,-4,NHL,11,0,1986-87,1,18,2,,1,8,,NYI,6
22,,6.3,0,4,-6,NHL,6,0,1987-88,0,16,1,,1,6,,NYI,5
24,,0,0,0,0,NHL,1,0,1989-90,0,0,0,,0,0,,LAK,0
