year,age,goals,pim,assists,plus_minus,league,games_played,team,points
1982-83,18,36,62,34,0,ON-Jr.C,34,Penetang Kings,70
1983-84,19,31,75,42,0,ON-Jr.C,28,Penetang Kings,73
1984-85,20,40,0,54,0,ON-Jr.A,48,Orillia Travelways,94
1985-86,21,14,78,24,0,CCHA,45,Michigan State Spartans,38
1986-87,22,16,68,24,0,CCHA,45,Michigan State Spartans,40
1987-88,23,10,50,24,0,CCHA,43,Michigan State Spartans,34
1988-89,24,5,59,25,0,Nat-Tm,58,Canada,30
1989-90,25,18,87,41,0,AHL,72,Moncton Hawks,59
1990-91,26,30,74,42,0,AHL,77,Binghamton Rangers,72
1991-92,27,19,22,28,0,AHL,48,Binghamton Rangers,47
1992-93,28,30,88,70,0,AHL,79,Binghamton Rangers,100
1993-94,29,14,65,33,0,IHL,51,Phoenix Roadrunners,47
1994-95,30,10,74,34,0,IHL,66,2 Teams,44
1994-95,30,5,60,27,0,IHL,55,Phoenix Roadrunners,32
1994-95,30,5,14,7,0,IHL,11,Atlanta Knights,12
1995-96,31,2,29,4,0,Germany,6,Ratinger Lowen,6
1995-96,31,1,12,4,0,Sweden,16,Malmo IF,5
1996-97,32,9,53,20,0,Germany,35,Ratinger Lowen,29
1997-98,33,4,38,18,0,Germany,47,2 Teams,22
1997-98,33,2,28,12,0,Germany,31,Star Bulls Rosenheim,14
1997-98,33,2,10,6,0,Germany,16,Kolner Haie,8
1998-99,34,4,26,3,0,Germany,36,Kolner Haie,7
