pim,team,assists,plus_minus,points,league,games_played,year,age,goals
4,Kitchener Greenshirts,3,0,12,OHA-Jr.,30,1951-52,16,9
28,Kitchener Greenshirts,28,0,44,OHA-Jr.,56,1952-53,17,16
14,Kitchener Greenshirts,36,0,64,OHA-Jr.,59,1953-54,18,28
44,Toronto Marlboros,16,0,36,OHA-Jr.,51,1954-55,19,20
55,Toronto Marlboros,45,0,61,OHA-Jr.,48,1955-56,20,16
6,Rochester Americans,17,0,23,AHL,33,1956-57,21,6
24,2 Teams,21,0,36,AHL,71,1957-58,22,15
4,Rochester Americans,7,0,14,AHL,27,1957-58,22,7
20,Providence Reds,14,0,22,AHL,44,1957-58,22,8
62,New Westminster Royals,13,0,20,WHL,53,1958-59,23,7
12,2 Teams,19,0,28,AHL,64,1959-60,24,9
0,Rochester Americans,3,0,5,AHL,15,1959-60,24,2
12,Quebec Aces,16,0,23,AHL,49,1959-60,24,7
55,Quebec Aces,21,0,31,AHL,70,1960-61,25,10
25,Pittsburgh Hornets,9,0,11,AHL,36,1961-62,26,2
10,San Francisco Seals,2,0,2,WHL,16,1961-62,26,0
11,Johnstown Jets,4,0,6,EHL,17,1962-63,27,2
26,Galt Hornets,12,0,17,OHA-Sr.,31,1965-66,30,5
12,Collingwood Georgians,13,0,15,OHA-Sr.,32,1966-67,31,2
8,Collingwood Kings,11,0,14,OHA-Sr.,18,1967-68,32,3
