league,games_played,game_winning_goals,age,shots,points,power_play_assists,total_ice_time,team,awards,shotsPercentage,even_strength_goals,assists,plus_minus,goals,shorthanded_goals,year,average_ice_time,power_play_goals,pim,shorthanded_assists,even_strength_assists
NHL,43,0,20,22,0,0,,LAK,[],0.0,0,0,-22,0,0,1979-80,,0,113,0,0
NHL,72,1,21,75,18,3,,LAK,[],6.7,5,13,9,5,0,1980-81,,0,155,0,10
NHL,60,0,22,84,9,0,,LAK,[],1.2,1,8,2,1,0,1981-82,,0,145,1,7
NHL,69,1,23,105,15,0,,LAK,[],2.9,3,12,11,3,0,1982-83,,0,167,0,12
NHL,69,0,24,96,21,1,,LAK,[],3.1,3,18,-10,3,0,1983-84,,0,141,1,16
NHL,77,0,25,72,11,0,,LAK,[],2.8,2,9,4,2,0,1984-85,,0,185,0,9
NHL,79,2,26,113,42,9,,LAK,[],9.7,7,31,7,11,0,1985-86,,4,226,1,21
NHL,77,2,27,115,36,17,,LAK,[],6.1,1,29,-19,7,0,1986-87,,6,155,0,12
NHL,58,0,28,76,25,9,,LAK,[],2.6,1,23,-3,2,0,1987-88,,1,159,2,12
NHL,67,0,29,67,21,10,,PHI,[],3.0,2,19,-3,2,0,1988-89,,0,184,0,9
NHL,60,1,30,76,20,3,,TOT,[],3.9,3,17,5,3,0,1989-90,,0,129,0,14
NHL,59,1,30,76,19,3,,PHI,[],3.9,3,16,4,3,0,1989-90,,0,129,0,13
NHL,1,0,30,0,1,0,,BUF,[],0,0,1,1,0,0,1989-90,,0,0,0,1
NHL,43,0,31,36,3,0,,BUF,[],2.8,1,2,-18,1,0,1990-91,,0,86,0,2
NHL,52,0,32,30,11,0,,TOT,[],6.7,2,9,-1,2,0,1991-92,,0,181,1,8
NHL,41,0,32,26,11,0,,BUF,[],7.7,2,9,-3,2,0,1991-92,,0,157,1,8
NHL,11,0,32,4,0,0,,NYR,[],0.0,0,0,2,0,0,1991-92,,0,24,0,0
NHL,53,0,33,32,10,0,,NYR,[],3.1,1,9,-2,1,0,1992-93,,0,107,0,9
NHL,79,0,34,64,9,0,,NYR,[],3.1,2,7,4,2,0,1993-94,,0,110,0,7
NHL,43,0,35,38,9,1,,NYR,[],5.3,2,7,0,2,0,1994-95,,0,36,0,6
NHL,76,0,36,24,3,0,,STL,[],0.0,0,3,-8,0,0,1995-96,,0,67,0,3
NHL,21,0,37,16,0,0,,TBL,[],0.0,0,0,-3,0,0,1996-97,,0,13,0,0
