pim,team,assists,plus_minus,points,league,games_played,year,age,goals
0,Boras HC,3,0,4,Sweden-3,2,2006-07,21,1
6,Farjestads BK Karlstad,0,0,1,Sweden,12,2007-08,22,1
2,Frolunda HC Goteborg,1,0,2,Sweden,6,2012-13,27,1
