pim,team,assists,plus_minus,points,league,games_played,year,age,goals
8,Jonstorps IF,23,0,44,Sweden-3,38,2005-06,20,21
2,Rogle BK Angelholm,0,0,0,Sweden-2,3,2005-06,20,0
32,Boras HC,41,0,79,Sweden-3,49,2006-07,21,38
16,Farjestads BK Karlstad,28,0,37,Sweden,54,2007-08,22,9
0,Manitoba Moose,0,0,0,AHL,1,2008-09,23,0
2,Texas Stars,4,-2,5,AHL,8,2009-10,24,1
20,2 Teams,20,5,35,AHL,72,2010-11,25,15
16,Texas Stars,10,4,21,AHL,37,2010-11,25,11
4,Toronto Marlies,10,1,14,AHL,35,2010-11,25,4
41,Grand Rapids Griffins,23,6,35,AHL,45,2011-12,26,12
24,Frolunda HC Goteborg,9,0,18,Sweden,51,2012-13,27,9
