year,age,goals,pim,assists,plus_minus,league,games_played,team,points
1982-83,18,18,214,26,0,BCJHL,42,Penticton Knights,44
1983-84,19,31,188,52,0,BCJHL,55,Penticton Knights,83
1984-85,20,31,177,77,0,BCJHL,46,Penticton Knights,108
1985-86,21,6,65,16,0,WCHA,37,University of North Dakota,22
1986-87,22,13,58,47,0,WCHA,47,University of North Dakota,60
1987-88,23,1,70,21,0,AHL,53,Fredericton Express,22
1988-89,24,13,124,40,0,IHL,76,Milwaukee Admirals,53
1989-90,25,11,86,36,0,IHL,65,Milwaukee Admirals,47
1990-91,26,5,41,26,0,IHL,72,Milwaukee Admirals,31
1991-92,27,9,75,24,0,IHL,80,Milwaukee Admirals,33
1992-93,28,9,46,33,0,IHL,55,2 Teams,42
1992-93,28,3,36,10,0,IHL,32,Milwaukee Admirals,13
1992-93,28,6,10,23,0,IHL,23,Cincinnati Cyclones,29
1993-94,29,8,93,30,0,IHL,79,Cincinnati Cyclones,38
1994-95,30,3,30,1,0,IHL,35,2 Teams,4
1994-95,30,2,20,0,0,IHL,22,Chicago Wolves,2
1994-95,30,1,10,1,0,IHL,13,Cincinnati Cyclones,2
