shotsPercentage,year,pim,even_strength_assists,total_ice_time,shorthanded_assists,shots,power_play_assists,even_strength_goals,plus_minus,assists,team,goals,age,game_winning_goals,league,shorthanded_goals,average_ice_time,games_played,points,awards,power_play_goals
0,1958-59,6,0,,0,0,0,0,0,3,DET,0,24,0,NHL,0,,15,3,[],0
0,1961-62,4,0,,0,0,0,0,0,0,DET,1,27,0,NHL,0,,8,1,[],0
