league,games_played,game_winning_goals,age,shots,points,power_play_assists,total_ice_time,team,awards,shotsPercentage,even_strength_goals,assists,plus_minus,goals,shorthanded_goals,year,average_ice_time,power_play_goals,pim,shorthanded_assists,even_strength_assists
NHL,56,1,19,75,24,2,,NYI,[],20.0,15,9,5,15,0,1979-80,,0,55,0,7
NHL,23,1,20,48,18,2,,NYI,[],14.6,6,11,-8,7,0,1980-81,,1,26,0,9
NHL,77,0,21,140,53,4,,NYI,[],12.9,14,35,23,18,0,1981-82,,4,100,0,31
NHL,75,2,22,122,32,1,,NYI,[],10.7,12,19,8,13,0,1982-83,,1,118,0,18
NHL,78,1,23,137,40,1,,NYI,[],12.4,15,23,2,17,0,1983-84,,2,94,0,22
NHL,78,1,24,125,41,5,,NYI,[],13.6,16,24,-12,17,0,1984-85,,1,174,0,19
NHL,80,1,25,151,53,5,,NYI,[],13.2,16,33,15,20,0,1985-86,,4,157,0,28
NHL,80,1,26,152,31,2,,NYI,[],9.2,13,17,1,14,0,1986-87,,1,169,0,15
NHL,37,0,27,74,16,1,,CHI,[],9.5,4,9,2,7,0,1987-88,,3,70,0,8
NHL,75,1,28,83,16,0,,CHI,[],8.4,7,9,-11,7,0,1988-89,,0,214,0,9
NHL,72,1,29,70,18,1,,CHI,[],5.7,4,14,-2,4,0,1989-90,,0,156,0,13
