year,age,goals,pim,assists,plus_minus,league,games_played,team,points
1948-49,17,7,10,1,0,WCJHL,26,Moose Jaw Canucks,8
1949-50,18,20,28,22,0,WCJHL,33,Moose Jaw Canucks,42
1950-51,19,10,31,14,0,USHL,64,Milwaukee Seagulls,24
1951-52,20,16,19,15,0,WIHL,42,Nelson Maple Leafs,31
1952-53,21,13,10,8,0,WIHL,39,Nelson Maple Leafs,21
1953-54,22,25,15,37,0,SSHL,39,Moose Jaw Millers,62
1954-55,23,4,4,6,0,IHL,24,Fort Wayne Komets,10
1958-59,27,5,2,6,0,SSHL,10,Moose Jaw Canucks,11
1959-60,28,18,35,9,0,SSHL,25,Moose Jaw Canucks,27
1960-61,29,12,10,22,0,SSHL,32,Moose Jaw Canucks,34
1961-62,30,9,8,24,0,SSHL,30,Moose Jaw Canucks,33
1962-63,31,13,17,18,0,SSHL,31,Moose Jaw Canucks,31
1963-64,32,21,10,18,0,SSHL,31,Moose Jaw Canucks,39
1964-65,33,0,2,2,0,SSHL,9,Moose Jaw Canucks,2
1965-66,34,0,2,2,0,SSHL,5,Moose Jaw Canucks,2
