assists,team,goals,year,games_played,points,pim,age,plus_minus,league
19,Detroit Jr. Red Wings,5,1970-71,10,24,0,15,0,Cen-Cup
4,Toronto Marlboros,4,1972-73,3,8,6,17,0,M-Cup
