league,games_played,game_winning_goals,age,shots,points,power_play_assists,total_ice_time,team,awards,shotsPercentage,even_strength_goals,assists,plus_minus,goals,shorthanded_goals,year,average_ice_time,power_play_goals,pim,shorthanded_assists,even_strength_assists
NHL,77,2,20,216,64,21,,ATF,"[{'link': '/awards/voting-1974.html#calder', 'name': 'Calder-2'}]",8.8,15,45,-15,19,0,1973-74,,4,54,0,24
NHL,77,2,21,206,77,19,,ATF,[],12.1,16,52,23,25,0,1974-75,,9,73,2,31
NHL,0,5,22,233,82,21,,ATF,[],13.3,21,51,2,31,1,1975-76,,9,60,0,30
NHL,79,3,23,277,81,13,,ATF,[],10.8,24,51,3,30,1,1976-77,,5,52,1,37
NHL,80,5,24,215,69,8,,ATF,[],12.6,24,42,-3,27,0,1977-78,,3,54,0,34
NHL,66,2,25,164,68,12,,TOT,[],14.0,15,45,19,23,1,1978-79,,7,50,0,33
NHL,52,2,25,137,58,10,,ATF,[],16.8,15,35,16,23,1,1978-79,,7,36,0,25
NHL,14,0,25,27,10,2,,CBH,[],0.0,0,10,3,0,0,1978-79,,0,14,0,8
NHL,77,7,26,160,69,13,,CBH,[],16.3,16,43,-7,26,0,1979-80,,10,31,0,30
NHL,72,3,27,167,76,15,,CBH,"[{'link': '/awards/voting-1981.html#byng', 'name': 'Byng-9'}]",12.6,14,55,7,21,2,1980-81,,5,20,0,40
NHL,71,4,28,170,82,16,,CBH,[],18.8,20,50,-8,32,2,1981-82,,10,84,1,33
NHL,61,4,29,122,61,12,,CBH,"[{'link': '/awards/voting-1983.html#selke', 'name': 'Selke-4'}]",18.9,17,38,13,23,0,1982-83,,6,27,0,26
NHL,54,2,30,103,47,8,,CBH,[],16.5,11,30,-13,17,1,1983-84,,5,35,1,21
NHL,74,4,31,100,46,11,,CBH,[],16.0,14,30,-16,16,0,1984-85,,2,13,0,19
NHL,51,0,32,77,21,1,,CBH,[],2.6,2,19,-19,2,0,1985-86,,0,14,0,18
