pim,team,assists,plus_minus,points,league,games_played,year,age,goals
88,Belle River Canadiens,11,0,14,ON-Jr.C,37,1986-87,15,3
177,St. Mary\'s Lincolns,18,0,22,ON-Jr.B,36,1987-88,16,4
182,Sault Ste. Marie Greyhounds,15,0,21,OHL,64,1988-89,17,6
122,Sault Ste. Marie Greyhounds,23,0,30,OHL,49,1989-90,18,7
156,Sault Ste. Marie Greyhounds,33,0,46,OHL,64,1990-91,19,13
79,Toledo Storm,10,0,13,ECHL,28,1991-92,20,3
7,Adirondack Red Wings,0,0,0,AHL,1,1991-92,20,0
190,Adirondack Red Wings,16,0,17,AHL,69,1992-93,21,1
292,Adirondack Red Wings,14,0,22,AHL,72,1993-94,22,8
192,Cincinnati Cyclones,14,0,16,IHL,81,1994-95,23,2
127,Carolina Panthers,15,0,17,AHL,46,1995-96,24,2
