pim,team,assists,plus_minus,points,league,games_played,year,age,goals
35,Sault Ste. Marie Greyhounds,9,0,11,OHL,14,1990-91,19,2
8,Sault Ste. Marie Greyhounds,0,0,0,M-Cup,3,1990-91,19,0
15,Toledo Storm,0,0,2,ECHL,5,1991-92,20,2
18,Adirondack Red Wings,1,0,2,AHL,10,1993-94,22,1
18,Cincinnati Cyclones,0,0,0,IHL,10,1994-95,23,0
