even_strength_goals,assists,team,goals,pim,age,game_winning_goals,total_ice_time,league,shorthanded_goals,shots,average_ice_time,year,games_played,shotsPercentage,win,power_play_goals,points,plus_minus
0,1,PHI,0,25,26,0,,NHL,0,2,,1981-82,2,0.0,,0,1,0
0,0,PHI,0,0,27,0,,NHL,0,0,,1982-83,1,0,,0,0,0
