league,games_played,game_winning_goals,age,shots,points,power_play_assists,total_ice_time,team,awards,shotsPercentage,even_strength_goals,assists,plus_minus,goals,shorthanded_goals,year,average_ice_time,power_play_goals,pim,shorthanded_assists,even_strength_assists
NHL,70,0,24,111,52,5,,VAN,[],19.8,17,30,34,22,1,1992-93,,4,82,2,23
NHL,67,1,25,90,15,0,,TOT,[],13.3,8,3,-22,12,0,1993-94,,4,82,0,3
NHL,33,1,25,46,7,0,,VAN,[],13.0,4,1,-14,6,0,1993-94,,2,37,0,1
NHL,34,0,25,44,8,0,,LAK,[],13.6,4,2,-8,6,0,1993-94,,2,45,0,2
NHL,22,0,26,15,3,0,,TOR,[],0.0,0,3,-4,0,0,1994-95,,0,31,0,3
NHL,8,1,27,12,4,0,,BUF,[],16.7,2,2,1,2,0,1995-96,,0,6,0,2
NHL,79,4,28,93,45,3,,BUF,[],14.0,10,32,17,13,2,1996-97,,1,36,2,27
NHL,71,3,29,99,23,1,,BUF,[],10.1,8,13,9,10,2,1997-98,,0,42,1,11
NHL,78,4,30,101,44,6,1231,BUF,[],19.8,17,24,10,20,1,1998-99,15:47,2,44,0,18
NHL,71,2,31,101,20,1,992,BUF,[],10.9,8,9,1,11,2,1999-00,13:58,1,41,0,8
NHL,63,0,32,88,18,0,796,BOS,[],5.7,5,13,-1,5,0,2000-01,12:38,0,65,0,13
NHL,8,0,34,7,0,0,70,NYR,[],0.0,0,0,-2,0,0,2002-03,8:45,0,2,0,0
