average_ice_time,points,game_winning_goals,shorthanded_goals,league,age,even_strength_assists,pim,plus_minus,shots,even_strength_goals,power_play_goals,shorthanded_assists,power_play_assists,year,team,goals,assists,awards,shotsPercentage,total_ice_time,games_played
,0,0,0,NHL,19,0,0,-2,2,0,0,0,0,1988-89,NJD,0,0,[],0.0,,2
,7,0,0,NHL,22,2,20,-14,67,2,1,0,2,1991-92,PHI,3,4,[],4.5,,25
,4,0,0,NHL,26,1,2,-2,8,1,1,0,1,1995-96,PIT,2,2,[],25.0,,11
,0,0,0,NHL,27,0,2,-2,1,0,0,0,0,1996-97,NYI,0,0,[],0.0,,7
