age,win,shotsPercentage,even_strength_goals,assists,plus_minus,league,games_played,shorthanded_goals,year,game_winning_goals,shots,goals,average_ice_time,power_play_goals,pim,total_ice_time,team,points
21,,0,0,1,0,NHL,5,0,1941-42,0,0,4,,0,6,,BOS,5
24,,0,0,3,0,NHL,7,0,1944-45,0,0,3,,0,0,,BOS,6
25,,0,0,0,0,NHL,0,0,1945-46,0,0,0,,0,0,,BOS,0
26,,0,0,0,0,NHL,5,0,1946-47,0,0,0,,0,11,,BOS,0
