year,age,goals,pim,assists,plus_minus,league,games_played,team,points
1937-38,17,0,0,1,0,EJrHL,1,Edmonton Athletic Club,1
1938-39,18,12,11,5,0,EJrHL,11,Edmonton Athletic Club,17
1939-40,19,0,34,0,0,EJrHL,14,Edmonton Athletic Club,0
1941-42,21,34,50,34,0,EAHL,36,Boston Olympics,68
1942-43,22,9,10,6,0,OCHL,11,Ottawa Army Medics,15
1942-43,22,4,18,6,0,QSHL,10,Ottawa Commandos,10
1943-44,23,0,0,0,0,WNDHL,1,Winnipeg RCAF,0
1944-45,24,4,22,13,0,EAHL,7,Boston Olympics,17
1946-47,26,21,57,28,0,AHL,36,Hershey Bears,49
1947-48,27,21,82,47,0,AHL,64,Hershey Bears,68
1948-49,28,0,6,3,0,USHL,3,Houston Huskies,3
1948-49,28,27,68,47,0,AHL,53,2 Teams,74
1948-49,28,0,0,2,0,AHL,4,Buffalo Bisons,2
1948-49,28,27,68,45,0,AHL,49,Providence Reds,72
1949-50,29,24,67,58,0,AHL,66,Providence Reds,82
1950-51,30,29,58,69,0,AHL,69,Providence Reds,98
1951-52,31,19,36,42,0,AHL,50,Providence Reds,61
1952-53,32,1,30,1,0,WHL,13,Edmonton Flyers,2
1953-54,33,2,8,2,0,WHL,7,New Westminster Royals,4
