assists,game_winning_goals,goals,age,average_ice_time,offensive_point_share,defensive_point_share,even_strength_goals,total_ice_time,power_play_assists,positions,overall_point_share,even_strength_assists,team,link,shorthanded_assists,pim,power_play_goals,plus_minus,name,shotsPercentage,year,points,shorthanded_goals,games_played,shots
56,5,27,27,18:26,8.0,2.6,20,1400,24,C,10.5,32,DAL,/players/r/ribeimi01.html,0,46,7,21,Mike Ribeiro,25.2,2008,83,0,76,107
42,7,32,29,20:00,6.9,2.9,18,1639,16,LW,9.8,26,DAL,/players/m/morrobr01.html,0,105,12,23,Brenden Morrow,15.5,2008,74,2,82,207
36,4,21,37,19:14,4.0,1.4,15,1578,18,C,5.4,17,DAL,/players/m/modanmi01.html,1,48,5,-11,Mike Modano,10.5,2008,57,1,82,200
14,8,27,28,15:36,3.7,1.7,19,1279,3,LW,5.4,10,DAL,/players/h/hagmani01.html,1,51,4,4,Niklas Hagman,15.2,2008,41,4,82,178
22,1,15,34,18:55,3.1,1.5,6,908,10,RW,4.5,10,DAL,/players/l/lehtije01.html,2,14,9,9,Jere Lehtinen,12.7,2008,37,0,48,118
31,0,4,37,25:42,2.9,3.1,2,1182,14,D,6.0,15,DAL,/players/z/zubovse01.html,2,12,2,6,Sergei Zubov,4.8,2008,35,0,46,84
19,3,15,27,13:59,2.6,1.3,10,965,3,RW,3.9,16,DAL,/players/m/miettan01.html,0,34,5,4,Antti Miettinen,11.0,2008,34,0,69,136
17,0,14,22,14:02,2.1,1.4,10,968,2,LW,3.5,15,DAL,/players/e/erikslo01.html,0,28,4,5,Loui Eriksson,11.7,2008,31,0,69,120
14,2,14,24,12:44,2.7,0.9,9,662,3,LW,3.6,11,DAL,/players/j/jokinju01.html,0,14,5,2,Jussi Jokinen,15.1,2008,28,0,52,93
17,2,9,30,20:39,1.9,3.8,2,1693,7,D,5.6,9,DAL,/players/r/robidst01.html,1,85,7,0,Stephane Robidas,5.9,2008,26,0,82,153
19,0,7,21,20:30,1.8,5.4,5,1598,6,D,7.2,13,DAL,/players/n/niskama01.html,0,36,2,22,Matt Niskanen,7.1,2008,26,0,78,99
14,0,10,31,16:21,0.7,1.2,8,1047,0,C,1.9,13,DAL,/players/h/halpeje01.html,1,40,1,-2,Jeff Halpern,11.6,2008,24,1,64,86
19,1,5,24,19:48,1.3,3.5,5,1624,5,D,4.8,13,DAL,/players/d/daleytr01.html,1,85,0,-1,Trevor Daley,5.7,2008,24,0,82,87
11,4,12,37,13:38,0.7,1.2,10,1076,0,C,1.9,7,DAL,/players/b/barnest01.html,4,26,0,-3,Stu Barnes,16.9,2008,23,2,79,71
11,2,11,25,14:28,0.6,1.3,10,1056,1,C,1.9,8,DAL,/players/o/ottst01.html,2,147,0,2,Steve Ott,12.4,2008,22,1,73,89
11,0,3,25,10:52,0.1,0.6,3,598,1,C,0.7,10,DAL,/players/l/lundqjo01.html,0,22,0,-3,Joel Lundqvist,6.3,2008,14,0,55,48
12,0,2,34,21:31,0.8,2.1,1,817,3,D,2.9,8,DAL,/players/b/bouchph01.html,1,26,0,3,Philippe Boucher,2.8,2008,14,1,38,72
11,1,2,36,19:30,0.2,3.1,1,1287,0,D,3.3,9,DAL,/players/n/norstma01.html,2,40,1,3,Mattias Norstrom,3.7,2008,13,0,66,54
9,0,2,27,19:15,0.8,0.2,1,231,3,C,0.9,6,DAL,/players/r/richabr01.html,0,0,0,-2,Brad Richards,9.5,2008,11,1,12,21
7,0,0,23,15:33,-0.3,3.0,0,964,0,D,2.6,7,DAL,/players/g/grossni01.html,0,22,0,10,Nicklas Grossmann,0.0,2008,7,0,62,34
2,0,3,24,12:00,0.1,0.3,3,264,0,RW,0.4,2,DAL,/players/c/connech01.html,0,6,0,0,Chris Conner,11.1,2008,5,0,22,27
2,0,1,27,6:30,-0.5,0.2,1,312,0,RW,-0.2,2,DAL,/players/b/barchkr01.html,0,105,0,-3,Krys Barch,4.3,2008,3,0,48,23
2,0,1,26,7:34,-0.5,0.0,1,310,0,LW,-0.5,2,DAL,/players/w/winchbr01.html,0,46,0,-9,Brad Winchester,2.8,2008,3,0,41,36
3,0,0,29,7:50,0.1,0.1,0,63,0,C,0.2,3,DAL,/players/p/peterto01.html,0,4,0,0,Toby Petersen,0.0,2008,3,0,8,6
3,0,0,32,58:31,0.0,0.0,0,3629,0,G,9.6,0,DAL,/players/t/turcoma01.html,0,16,0,0,Marty Turco,,2008,3,0,62,0
2,0,0,22,6:38,0.1,0.1,0,53,0,RW,0.2,2,DAL,/players/c/crombbj01.html,0,39,0,1,B.J. Crombeen,0.0,2008,2,0,8,9
2,0,0,28,6:50,0.0,0.2,0,75,0,LW,0.2,2,DAL,/players/f/fedorto01.html,0,33,0,2,Todd Fedoruk,0.0,2008,2,0,11,6
2,0,0,21,12:44,-0.3,1.3,0,471,0,D,1.0,2,DAL,/players/f/fistrma01.html,0,24,0,3,Mark Fistric,0.0,2008,2,0,37,17
0,0,0,29,40:00,0.0,0.0,0,80,0,G,0.0,0,DAL,/players/h/holmqjo01.html,0,0,0,0,Johan Holmqvist,,2008,0,0,2,0
0,0,0,26,9:19,0.0,0.0,0,19,0,D,0.0,0,DAL,/players/j/janceda01.html,0,0,0,0,Dan Jancevski,0.0,2008,0,0,2,3
0,0,0,27,12:05,-0.1,0.0,0,24,0,RW,-0.1,0,DAL,/players/l/lessaju01.html,0,2,0,-1,Junior Lessard,0.0,2008,0,0,2,3
0,0,0,25,55:48,0.0,0.0,0,1172,0,G,3.0,0,DAL,/players/s/smithmi01.html,0,6,0,0,Mike Smith,,2008,0,0,21,0
0,0,0,24,60:38,0.0,0.0,0,61,0,G,0.4,0,DAL,/players/s/stephto01.html,0,0,0,0,Tobias Stephan,,2008,0,0,1,0
