assists,game_winning_goals,goals,age,average_ice_time,offensive_point_share,defensive_point_share,even_strength_goals,total_ice_time,power_play_assists,positions,overall_point_share,even_strength_assists,team,link,shorthanded_assists,pim,power_play_goals,plus_minus,name,shotsPercentage,year,points,shorthanded_goals,games_played,shots
30,11,39,31,,8.4,1.7,25,,15,C,10.0,15,DAL,/players/n/nieuwjo01.html,0,30,14,16,Joe Nieuwendyk,19.2,1998,69,0,73,203
38,2,21,27,,6.3,1.7,9,,12,C,8.0,24,DAL,/players/m/modanmi01.html,2,32,7,25,Mike Modano,11.0,1998,59,5,52,191
26,8,31,33,,6.0,1.7,22,,9,RW,7.7,17,DAL,/players/v/verbepa01.html,0,170,9,15,Pat Verbeek,16.3,1998,57,0,82,190
47,2,10,27,,5.4,5.7,4,,29,D,11.0,17,DAL,/players/z/zubovse01.html,1,16,5,16,Sergei Zubov,6.8,1998,57,1,73,148
29,6,23,22,,4.7,1.5,15,,11,LW,6.2,18,DAL,/players/l/langeja01.html,0,61,8,9,Jamie Langenbrunner,14.5,1998,52,0,81,159
35,1,11,25,,4.2,6.1,6,,24,D,10.3,11,DAL,/players/s/sydorda01.html,0,51,4,17,Darryl Sydor,6.6,1998,46,1,79,166
19,6,23,24,,4.0,1.8,14,,3,RW,5.7,13,DAL,/players/l/lehtije01.html,3,20,7,19,Jere Lehtinen,11.4,1998,42,2,72,201
18,1,14,34,,2.9,1.1,7,,7,LW,4.0,11,DAL,/players/a/adamsgr02.html,0,20,7,11,Greg Adams,18.7,1998,32,0,49,75
25,2,6,25,,2.3,5.0,3,,9,D,7.3,16,DAL,/players/h/hatchde01.html,0,132,3,9,Derian Hatcher,8.1,1998,31,0,70,74
17,1,7,37,,0.3,1.2,6,,0,C,1.5,17,DAL,/players/c/carbogu01.html,0,40,0,3,Guy Carbonneau,8.6,1998,24,1,77,81
22,0,2,31,,1.5,4.3,0,,12,D,5.8,9,DAL,/players/c/chambsh01.html,1,26,1,11,Shawn Chambers,2.7,1998,24,1,57,73
16,1,6,31,,0.9,1.0,3,,3,LW,1.9,13,DAL,/players/h/hoguebe01.html,0,35,3,7,Benoit Hogue,10.9,1998,22,0,53,55
10,1,9,22,,0.6,1.0,9,,2,C,1.7,8,DAL,/players/h/harveto01.html,0,104,0,5,Todd Harvey,10.2,1998,19,0,59,88
10,1,9,24,,0.1,0.9,6,,3,RW,1.1,7,DAL,/players/m/marshgr01.html,0,96,3,-2,Grant Marshall,9.9,1998,19,0,72,91
12,1,6,33,,0.0,0.3,3,,3,LW,0.3,9,DAL,/players/r/reidda02.html,0,14,3,-15,Dave Reid,6.7,1998,18,0,65,90
15,0,3,24,,0.6,5.0,3,,2,D,5.6,13,DAL,/players/m/matviri01.html,0,63,0,7,Richard Matvichuk,4.2,1998,18,0,74,71
9,0,2,33,,-0.9,1.1,2,,0,RW,0.2,6,DAL,/players/e/erreybo01.html,3,46,0,7,Bob Errey,5.9,1998,11,0,59,34
3,0,5,31,,0.8,0.2,2,,1,C,1.0,2,DAL,/players/h/hrkacto01.html,0,0,3,0,Tony Hrkac,35.7,1998,8,0,13,14
4,1,3,32,,-1.2,0.7,3,,0,LW,-0.5,4,DAL,/players/b/bassebo01.html,0,57,0,-4,Bob Bassen,7.5,1998,7,0,58,40
7,0,0,36,,-1.0,6.5,0,,0,D,5.5,6,DAL,/players/l/ludwicr01.html,1,131,0,21,Craig Ludwig,0.0,1998,7,0,80,46
2,2,4,21,,0.2,0.6,4,,0,LW,0.8,2,DAL,/players/w/wrighja01.html,0,2,0,8,Jamie Wright,26.7,1998,6,0,21,15
3,1,2,30,,0.2,0.2,2,,0,RW,0.4,3,DAL,/players/k/keanemi01.html,0,5,0,0,Mike Keane,13.3,1998,5,0,13,15
3,0,2,24,,-0.8,0.7,2,,0,LW,-0.1,3,DAL,/players/l/lindju01.html,0,6,0,4,Juha Lind,7.4,1998,5,0,39,27
2,0,1,29,,0.1,1.4,1,,0,D,1.5,2,DAL,/players/k/keczmda01.html,0,26,0,5,Dan Keczmer,11.1,1998,3,0,17,9
0,0,2,34,,-0.1,0.1,2,,0,C,0.0,0,DAL,/players/s/skrudbr01.html,0,10,0,-2,Brian Skrudland,15.4,1998,2,0,13,13
1,1,1,35,,-0.5,2.4,1,,0,D,1.9,1,DAL,/players/m/municr01.html,0,25,0,0,Craig Muni,8.3,1998,2,0,40,12
1,0,0,21,,0.0,0.1,0,,0,D,0.1,1,DAL,/players/l/lukowbr01.html,0,2,0,-2,Brad Lukowich,0.0,1998,1,0,4,2
1,0,0,29,,0.0,0.0,0,,0,RW,0.0,1,DAL,/players/t/tancich01.html,0,0,0,-1,Chris Tancill,0.0,1998,1,0,2,1
0,0,0,32,,0.0,0.0,0,,0,G,9.3,0,DAL,/players/b/belfoed01.html,0,18,0,0,Ed Belfour,,1998,0,0,61,0
0,0,0,21,,-0.2,0.0,0,,0,LW,-0.1,0,DAL,/players/b/botteja01.html,0,19,0,-1,Jason Botterill,0.0,1998,0,0,4,2
0,0,0,20,,0.0,0.2,0,,0,D,0.2,0,DAL,/players/b/buzekpe01.html,0,2,0,1,Petr Buzek,,1998,0,0,2,0
0,0,0,23,,-0.1,0.0,0,,0,LW,-0.1,0,DAL,/players/c/cotepa01.html,0,15,0,-1,Patrick Cote,0.0,1998,0,0,3,3
0,0,0,31,,0.0,0.0,0,,0,RW,-0.1,0,DAL,/players/d/douripe01.html,0,0,0,-1,Peter Douris,0.0,1998,0,0,1,3
0,0,0,23,,0.0,0.0,0,,0,G,0.3,0,DAL,/players/f/fernama01.html,0,0,0,0,Manny Fernandez,,1998,0,0,2,0
0,0,0,22,,-0.2,0.2,0,,0,D,0.0,0,DAL,/players/g/gusevse01.html,0,2,0,-5,Sergey Gusev,0.0,1998,0,0,9,5
0,0,0,25,,-0.1,0.1,0,,0,RW,0.0,0,DAL,/players/k/kennemi01.html,0,2,0,1,Mike Kennedy,,1998,0,0,2,0
0,0,0,22,,-0.3,0.1,0,,0,RW,-0.2,0,DAL,/players/m/mitchje01.html,0,7,0,0,Jeff Mitchell,0.0,1998,0,0,7,3
