pim,team,assists,plus_minus,points,league,games_played,year,age,goals
0,Laval-Laurentides,4,0,4,QAAA,13,1996-97,16,0
36,Quebec Remparts,2,2,2,QMJHL,14,1997-98,17,0
29,Quebec Remparts,4,7,4,QMJHL,13,1998-99,18,0
27,Quebec Remparts,4,1,5,QMJHL,7,1999-00,19,1
51,Victoriaville Tigres,8,8,10,QMJHL,13,2000-01,20,2
12,Springfield Falcons,1,1,1,AHL,6,2002-03,22,0
32,Hartford Wolf Pack,1,0,1,AHL,9,2003-04,23,0
32,Hartford Wolf Pack,0,3,0,AHL,5,2004-05,24,0
33,Hartford Wolf Pack,0,-3,0,AHL,11,2005-06,25,0
0,Philadelphia Phantoms,0,0,0,AHL,3,2007-08,27,0
2,Traktor Chelyabinsk,0,0,0,KHL,3,2008-09,28,0
6,Traktor Chelyabinsk,0,0,0,KHL,4,2009-10,29,0
