year,age,goals,pim,assists,plus_minus,league,games_played,team,points
1940-41,16,7,29,8,0,SIHA,17,Dysart Devils,15
1942-43,18,10,14,10,0,RNDHL,12,Regina Commandos,20
1945-46,21,38,60,33,0,PCHL,58,Portland Eagles,71
1946-47,22,40,60,59,0,PCHL,54,Portland Eagles,99
1947-48,23,29,26,43,0,WCSHL,48,Regina Capitals,72
1948-49,24,21,56,41,0,WCSHL,48,Regina Capitals,62
1949-50,25,17,58,28,0,WCSHL,44,Regina Capitals,45
1950-51,26,17,55,28,0,WCMHL,44,Regina Capitals,45
1950-51,26,1,0,0,0,EAHL,1,New York Rovers,1
1951-52,27,20,36,31,0,QMHL,60,Sherbrooke Saints,51
1952-53,28,23,23,38,0,SSHL,31,Regina Capitals,61
1953-54,29,20,18,34,0,SSHL,37,Regina Capitals,54
1955-56,31,13,44,45,0,WHL,66,Brandon Regals,58
1958-59,34,6,2,10,0,SSHL,9,Regina Capitals,16
1959-60,35,6,22,16,0,SSHL,13,Regina Capitals,22
1960-61,36,12,10,5,0,SSHL,14,Regina Capitals,17
