bad_start,shutouts,points,goals_allowed_average,goals_saved_aboved_average,shots_againist,league,games_started,age,good_start_precentages,saves,pim,goals,good_starts,goals_allowed_precentage,goals_allowed,saves_percentage,year,team,loses,assists,ties,wins,games_played,minutes
0,0,0,5.30,0,0,BCJHL,0,15,0,0,0,0,0,0,90,0,1983-84,Revelstoke Rangers,0,0,0,0,21,1019
0,2,0,3.75,0,0,AJHL,0,16,0,0,0,0,0,0,102,0,1984-85,Calgary Canucks,8,0,0,18,29,1631
0,0,0,3.00,0,0,WHL,0,16,0,0,0,0,0,0,9,0,1984-85,Medicine Hat Tigers,2,0,0,1,3,180
0,1,0,2.86,0,0,WHL,0,17,0,0,0,0,0,0,99,0,1985-86,Medicine Hat Tigers,6,0,1,26,41,2074
0,4,0,3.35,0,0,WHL,0,18,0,0,0,0,0,0,159,0,1986-87,Medicine Hat Tigers,11,0,4,31,50,2844
0,2,0,3.23,0,0,WHL,0,19,0,0,0,0,0,0,194,0,1987-88,Medicine Hat Tigers,15,0,6,36,63,3600
0,1,0,3.31,0,0,AHL,0,20,0,0,0,0,0,0,54,0,1988-89,New Haven Nighthawks,5,0,1,10,18,980
0,0,0,3.84,0,0,AHL,0,22,0,0,0,0,0,0,47,0,1990-91,Capital District Islanders,7,0,2,3,12,734
0,0,0,2.99,0,0,AHL,0,23,0,0,0,0,0,0,39,0,1991-92,Capital District Islanders,5,0,1,6,14,782
0,0,0,3.80,0,0,AHL,0,24,0,0,0,0,0,0,18,0,1992-93,Capital District Islanders,3,0,1,1,5,284
0,0,0,4.03,0,56,IHL,0,29,0,48,0,0,0,0,8,.857,1997-98,Fort Wayne Komets,1,0,0,1,2,119
0,4,0,2.57,0,700,IHL,0,31,0,641,61,0,0,0,59,.916,1999-00,Cincinnati Cyclones,11,0,1,11,24,1379
0,0,1,2.60,0,259,IHL,0,32,0,238,4,0,0,0,21,.919,2000-01,Detroit Vipers,4,1,0,4,9,485
