goalie_point_share,bad_start,league,games_played,team,minutes,age,loses,goals_allowed_precentage,points,goals_allowed,games_started,goals_saved_aboved_average,ties,shutouts,wins,assists,good_start_precentages,goals,good_starts,saves_percentage,year,shots_againist,goals_allowed_average,pim,awards,saves
4.1,0,NHL,46,LAK,2277,23,20,0,1,173,0,0,4,0,15,1,0,0,0,0,1982-83,0,4.56,6,[],0
0.7,0,NHL,13,LAK,665,24,7,135,0,55,0,-14.39,1,0,4,0,0,0,0,.829,1983-84,321,4.96,0,[],266
