year,age,goals,pim,assists,plus_minus,league,games_played,team,points
1992-93,24,8,8,3,0,Swiss,8,EHC Chur,11
1993-94,25,1,4,3,0,AHL,20,Moncton Hawks,4
1994-95,26,3,2,2,0,Swiss,3,SC Rapperswil-Jona,5
1995-96,27,2,14,4,0,Sweden-Q,10,Rogle BK Angelholm,6
1996-97,28,0,6,1,0,Swiss-2,3,EHC Chur,1
1997-98,29,5,6,7,0,Swiss-2,9,EHC Chur,12
1998-99,30,10,49,16,0,Swiss-2,18,EHC Chur,26
1999-00,31,9,14,11,0,Swiss-2,17,EHC Chur,20
2000-01,32,3,20,4,0,Swiss,10,EHC Chur,7
2001-02,33,1,4,3,0,Swiss-2,3,HC Thurgau,4
2002-03,34,2,8,3,0,Swiss-2,5,HC Thurgau,5
2003-04,35,4,14,4,0,Swiss-2,6,HC Thurgau,8
2004-05,36,0,18,4,0,Swiss-2,3,HC Thurgau,4
