year,age,goals,pim,assists,plus_minus,league,games_played,team,points
2004-05,17,6,22,11,-4,QMJHL,63,Moncton Wildcats,17
2005-06,18,20,46,32,17,QMJHL,62,Moncton Wildcats,52
2006-07,19,44,36,55,3,QMJHL,71,2 Teams,99
2006-07,19,19,20,33,-1,QMJHL,38,Moncton Wildcats,52
2006-07,19,25,16,22,4,QMJHL,33,Val-d\'Or Foreurs,47
2007-08,20,21,38,18,-11,AHL,65,Albany River Rats,39
2008-09,21,22,56,32,-18,AHL,70,Albany River Rats,54
2009-10,22,37,66,41,8,AHL,74,Albany River Rats,78
2010-11,23,26,44,28,7,AHL,53,Charlotte Checkers,54
2011-12,24,20,26,17,-9,AHL,57,Charlotte Checkers,37
2012-13,25,7,27,11,7,AHL,37,Charlotte Checkers,18
