year,age,goals,pim,assists,plus_minus,league,games_played,team,points
2010-11,22,0,2,1,-1,AHL,4,Wilkes-Barre/Scranton Penguins,1
2011-12,23,2,2,1,-2,AHL,12,Wilkes-Barre/Scranton Penguins,3
2012-13,24,3,21,3,-11,AHL,15,Wilkes-Barre/Scranton Penguins,6
2013-14,25,0,5,0,-3,AHL,5,Springfield Falcons,0
2015-16,27,3,16,1,-2,AHL,10,Albany Devils,4
