pim,team,assists,plus_minus,points,league,games_played,year,age,goals
2,Lokomotiv Yaroslavl 2,0,0,0,Russia-3,1,2005-06,15,0
6,Lokomotiv Yaroslavl 2,6,0,13,Russia-3,28,2006-07,16,7
18,Lokomotiv Yaroslavl 2,20,0,37,Russia-3,34,2007-08,17,17
0,Lokomotiv Yaroslavl,0,0,0,Russia,1,2007-08,17,0
2,Russia,3,3,5,WJ18-A,6,2007-08,17,2
22,Brampton Battalion,40,48,80,OHL,60,2008-09,18,40
4,Russia,3,0,5,WJC-A,7,2008-09,18,2
14,Hartford Wolf Pack,16,-13,28,AHL,80,2009-10,19,12
24,Connecticut Whale,22,21,38,AHL,73,2010-11,20,16
18,Peoria Rivermen,7,-4,10,AHL,39,2011-12,21,3
40,Peoria Rivermen,15,-19,26,AHL,76,2012-13,22,11
