assists,team,goals,year,games_played,points,pim,age,plus_minus,league
4,Victoriaville Bruins,3,1963-64,11,7,10,17,0,M-Cup
5,Winnipeg Braves,5,1964-65,15,10,10,18,0,MJHL
5,Oshawa Generals,4,1965-66,17,9,10,19,0,OHA-Jr.
8,Oshawa Generals,13,1965-66,14,21,8,19,0,M-Cup
2,Clinton Comets,3,1966-67,9,5,13,20,0,EHL
5,Clinton Comets,10,1967-68,14,15,7,21,0,EHL
5,Cleveland Barons,3,1970-71,8,8,0,24,0,AHL
3,Cleveland Barons,0,1971-72,6,3,2,25,0,AHL
0,Providence Reds,1,1972-73,4,1,2,26,0,AHL
