year,age,goals,pim,assists,plus_minus,league,games_played,team,points
1995-96,18,4,192,10,0,OHL,63,Peterborough Petes,14
1996-97,19,19,204,10,0,OHL,61,Peterborough Petes,29
1997-98,20,0,225,3,0,AHL,59,St. John\'s Maple Leafs,3
1998-99,21,8,354,11,6,AHL,78,St. John\'s Maple Leafs,19
1999-00,22,4,316,12,-9,AHL,60,St. John\'s Maple Leafs,16
2000-01,23,5,320,12,-13,AHL,79,St. John\'s Maple Leafs,17
2001-02,24,8,281,14,-3,AHL,70,Norfolk Admirals,22
2002-03,25,11,213,2,-7,AHL,50,Norfolk Admirals,13
2003-04,26,6,259,11,-7,AHL,64,Norfolk Admirals,17
2004-05,27,5,253,9,-15,AHL,71,Norfolk Admirals,14
2005-06,28,10,192,22,-8,AHL,59,Norfolk Admirals,32
2006-07,29,4,55,4,1,AHL,15,Portland Pirates,8
