giveaways,league,games_played,game_winning_goals,age,faceoff_loses,total_shots,shots,points,hits,power_play_assists,total_ice_time,team,takeaways,faceoff_percentage,awards,shotsPercentage,even_strength_goals,assists,plus_minus,goals,faceoff_wins,shorthanded_goals,year,blocks,average_ice_time,power_play_goals,pim,shorthanded_assists,even_strength_assists
0,NHL,13,0,25,0,0,15,2,0,0,111,CHI,0,0,[],6.7,1,1,-4,1,0,0,2002-03,0,8:30,0,31,0,1
0,NHL,8,0,26,0,0,14,1,0,0,90,CHI,0,0,[],7.1,1,0,2,1,0,0,2003-04,0,11:14,0,23,0,0
0,NHL,10,0,28,0,0,16,0,0,0,73,CHI,0,0,[],0.0,0,0,-5,0,0,0,2005-06,0,7:18,0,16,0,0
0,NHL,48,0,29,0,0,60,9,0,1,405,ANA,0,0,[],3.3,2,7,3,2,0,0,2006-07,0,8:26,0,88,0,6
6,NHL,58,1,30,5,102,65,7,67,0,429,BOS,8,28.6,[],6.2,4,3,-1,4,2,0,2007-08,10,7:24,0,74,0,3
6,NHL,79,2,31,4,212,136,11,113,0,793,BOS,24,20.0,[],4.4,6,5,-2,6,1,0,2008-09,7,10:02,0,123,0,5
11,NHL,74,0,32,12,175,119,10,108,0,669,BOS,12,45.5,[],0.8,1,9,-9,1,10,0,2009-10,16,9:03,0,141,0,9
6,NHL,79,2,33,14,238,151,20,141,0,796,BOS,23,54.8,[],6.6,10,10,8,10,17,0,2010-11,18,10:05,0,122,0,10
6,NHL,81,0,34,22,187,114,13,91,0,744,BOS,19,42.1,[],4.4,4,8,-7,5,16,1,2011-12,12,9:11,0,154,0,8
3,NHL,45,0,35,10,98,55,7,77,0,365,BOS,11,41.2,[],5.5,3,4,1,3,7,0,2012-13,13,8:06,0,60,0,4
10,NHL,64,1,36,6,150,93,8,111,0,563,BOS,13,33.3,[],5.4,5,3,3,5,3,0,2013-14,19,8:48,0,74,0,3
5,NHL,46,0,37,9,85,53,5,93,0,441,FLA,10,25.0,[],1.9,1,4,-13,1,3,0,2014-15,5,9:35,0,50,0,4
4,NHL,50,0,38,7,88,58,5,73,0,434,FLA,9,46.2,[],1.7,1,4,-2,1,6,0,2015-16,2,8:41,0,80,0,4
8,NHL,50,0,39,10,81,42,4,52,0,384,FLA,8,33.3,[],4.8,2,2,-7,2,5,0,2016-17,8,7:41,0,67,0,2
