average_ice_time,points,game_winning_goals,shorthanded_goals,league,age,even_strength_assists,pim,plus_minus,shots,even_strength_goals,power_play_goals,shorthanded_assists,power_play_assists,year,team,goals,assists,awards,shotsPercentage,total_ice_time,games_played
,0,0,0,NHL,21,0,0,-1,0,0,0,0,0,1975-76,BOS,0,0,[],0,,1
,53,0,1,WHA,24,0,67,-2,131,15,4,0,0,1978-79,BRB,20,33,[],15.3,,0
,0,0,0,NHL,25,0,2,-1,1,0,0,0,0,1979-80,ATF,0,0,[],0.0,,3
