year,age,goals,pim,assists,plus_minus,league,games_played,team,points
1915-16,20,2,23,0,0,TBSHL,8,Port Arthur Shuniahs,2
1916-17,21,0,0,0,0,TBSHL,1,Port Arthur 141st Battalion,0
1918-19,23,8,42,2,0,TBSHL,13,Port Arthur Columbus Club,10
1919-20,24,9,10,0,0,TBSHL,11,Port Arthur War Vets,9
1920-21,25,11,0,5,0,TBSHL,15,Port Arthur Hockey Club,16
1922-23,27,5,32,6,0,MHL-Sr.,16,Port Arthur Hockey Club,11
1923-24,28,6,19,5,0,MHL-Sr.,15,Port Arthur Hockey Club,11
1924-25,29,7,0,1,0,MHL-Sr.,19,Port Arthur Hockey Club,8
1925-26,30,8,22,5,0,TBSHL,19,Port Arthur Hockey Club,13
1926-27,31,11,24,5,0,TBSHL,20,Port Arthur Ports,16
1927-28,32,7,19,6,0,MTBHL,17,Port Arthur Ports,13
1928-29,33,12,25,9,0,MTBHL,20,Port Arthur Hockey Club,21
1929-30,34,9,22,8,0,TBSHL,19,Port Arthur Hockey Club,17
1930-31,35,9,32,8,0,TBSHL,21,Port Arthur Hockey Club,17
1931-32,36,5,26,2,0,TBSHL,15,Port Arthur Ports,7
