pim,team,assists,plus_minus,points,league,games_played,year,age,goals
18,Galt Black Hawks,22,0,38,OHA-Jr.,49,1954-55,18,16
24,Barrie Flyers,26,0,42,OHA-Jr.,48,1955-56,19,16
0,Hershey Bears,1,0,1,AHL,1,1955-56,19,0
5,Victoria Cougars,0,0,0,WHL,16,1956-57,20,0
6,Quebec Aces,15,0,24,QHL,26,1956-57,20,9
40,Springfield Indians,16,0,33,AHL,62,1957-58,21,17
5,Quebec Aces,5,0,11,QHL,25,1958-59,22,6
4,Providence Reds,10,0,15,AHL,32,1958-59,22,5
12,Providence Reds,31,0,42,AHL,57,1959-60,23,11
28,Providence Reds,34,0,56,AHL,72,1960-61,24,22
21,Providence Reds,15,0,28,AHL,27,1961-62,25,13
34,Providence Reds,25,0,37,AHL,62,1962-63,26,12
4,Providence Reds,15,0,29,AHL,33,1963-64,27,14
