age,win,shotsPercentage,even_strength_goals,assists,plus_minus,league,games_played,shorthanded_goals,year,game_winning_goals,shots,goals,average_ice_time,power_play_goals,pim,total_ice_time,team,points
24,,23.1,3,3,3,NHL,7,0,1968-69,0,13,3,,0,0,,OAK,6
25,,0.0,0,1,-3,NHL,4,0,1969-70,0,6,0,,0,0,,OAK,1
30,,0,0,1,0,WHA,10,0,1974-75,0,0,4,,0,0,,SDM,5
