year,age,goals,pim,assists,plus_minus,league,games_played,team,points
1996-97,15,24,0,35,0,AAHA,24,Calgary Flames,59
1997-98,16,34,29,43,0,AMHL,34,Calgary Buffaloes,77
1998-99,17,43,98,67,0,AJHL,58,Calgary Royals,110
1999-00,18,16,48,16,0,H-East,42,Boston College Eagles,32
2000-01,19,25,54,25,0,H-East,41,Boston College Eagles,50
2002-03,21,0,6,1,1,WC-A,9,Canada,1
2003-04,22,10,38,11,-2,AHL,32,Springfield Falcons,21
2004-05,23,7,40,9,0,Finland,15,Blues Espoo,16
2004-05,23,3,16,2,0,Germany,7,Krefeld Pinguine,5
2005-06,24,20,59,20,-2,AHL,40,3 Teams,40
2005-06,24,0,0,1,-3,AHL,3,San Antonio Rampage,1
2005-06,24,10,40,11,-4,AHL,19,Lowell Lock Monsters,21
2005-06,24,10,19,8,5,AHL,18,Wilkes-Barre Penguins,18
2006-07,25,6,8,6,4,AHL,17,Grand Rapids Griffins,12
2006-07,25,2,48,9,0,Swiss,14,SCL Tigers Langnau,11
2007-08,26,30,84,33,-16,AHL,65,Quad City Flames,63
2008-09,27,31,42,20,5,AHL,45,Houston Aeros,51
2009-10,28,9,22,6,-3,AHL,27,Adirondack Phantoms,15
2011-12,30,30,47,31,20,AHL,47,Abbotsford Heat,61
2012-13,31,18,63,22,-11,AHL,53,Abbotsford Heat,40
