league,games_played,game_winning_goals,age,shots,points,power_play_assists,total_ice_time,team,awards,shotsPercentage,even_strength_goals,assists,plus_minus,goals,shorthanded_goals,year,average_ice_time,power_play_goals,pim,shorthanded_assists,even_strength_assists
NHL,22,0,22,22,10,0,,BUF,[],31.8,6,3,5,7,0,1986-87,,1,0,0,3
NHL,16,1,23,15,5,0,,BUF,[],20.0,2,2,1,3,0,1987-88,,1,0,0,2
NHL,4,0,24,0,0,0,,LAK,[],0,0,0,0,0,0,1988-89,,0,0,0,0
