year,age,goals,pim,assists,plus_minus,league,games_played,team,points
1979-80,15,1,0,3,0,QAAA,5,Lac St-Louis Lions,4
1980-81,16,32,42,34,0,QAAA,42,Lac St-Louis Lions,66
1982-83,18,13,8,12,0,ECAC,28,Yale University Bulldogs,25
1983-84,19,9,25,13,0,ECAC,22,Yale University Bulldogs,22
1984-85,20,19,18,12,0,ECAC,32,Yale University Bulldogs,31
1985-86,21,19,22,21,0,ECAC,27,Yale University Bulldogs,40
1986-87,22,30,27,14,0,AHL,56,Rochester Americans,44
1987-88,23,23,35,15,0,AHL,45,Rochester Americans,38
1988-89,24,23,29,34,0,AHL,71,2 Teams,57
1988-89,24,2,2,2,0,AHL,5,Rochester Americans,4
1988-89,24,21,27,32,0,AHL,66,New Haven Nighthawks,53
1989-90,25,2,4,4,0,AHL,11,New Haven Nighthawks,6
1989-90,25,4,0,1,0,Swiss,12,HC Ambri-Piotta,5
