shots_againist,good_start_precentages,ties,saves,minutes,games_played,assists,year,goals,wins,goals_allowed_average,league,games_started,goals_allowed,goals_allowed_precentage,goals_saved_aboved_average,loses,good_starts,saves_percentage,age,pim,shutouts,points,bad_start,team
0,0,0,0,120,2,0,1973-74,0,0,6.50,QMJHL,0,13,0,0,2,0,0,19,0,0,0,0,Montreal Juniors
0,0,0,0,189,3,0,1974-75,0,0,2.86,NAPro,0,9,0,0,0,0,0,20,0,0,0,0,Mohawk Valley Comets
0,0,0,0,229,5,0,1984-85,0,2,2.36,AHL,0,9,0,0,2,0,0,30,0,0,0,0,Baltimore Skipjacks
