shots_againist,good_start_precentages,ties,saves,minutes,games_played,assists,year,goals,wins,goals_allowed_average,league,games_started,goals_allowed,goals_allowed_precentage,goals_saved_aboved_average,loses,good_starts,saves_percentage,age,pim,shutouts,points,bad_start,team
0,0,0,0,430,8,0,1969-70,0,0,5.44,OHA-Jr.,0,39,0,0,0,0,0,15,0,0,0,0,Montreal Jr. Canadiens
0,0,1,0,482,10,0,1972-73,0,3,4.85,QMJHL,0,39,0,0,4,0,0,18,0,0,0,0,Montreal Red-White-Blue
0,0,0,0,1793,33,0,1973-74,0,18,4.38,QMJHL,0,131,0,0,10,0,0,19,0,0,0,0,Montreal Juniors
0,0,2,0,1476,28,0,1974-75,0,10,3.90,NAPro,0,96,0,0,12,0,0,20,0,0,0,0,Mohawk Valley Comets
0,0,0,0,1295,22,0,1975-76,0,0,3.85,NAPro,0,83,0,0,0,0,0,21,0,0,0,0,Mohawk Valley Comets
0,0,0,0,364,6,0,1980-81,0,2,3.13,CHL,0,19,0,0,3,0,0,26,0,0,0,0,Indianapolis Checkers
0,0,2,0,1118,21,0,1984-85,0,10,3.49,AHL,0,65,0,0,6,0,0,30,0,0,0,0,Baltimore Skipjacks
