assists,game_winning_goals,goals,age,average_ice_time,offensive_point_share,defensive_point_share,even_strength_goals,total_ice_time,power_play_assists,positions,overall_point_share,even_strength_assists,team,link,shorthanded_assists,pim,power_play_goals,plus_minus,name,shotsPercentage,year,points,shorthanded_goals,games_played,shots
27,4,30,24,17:48,5.9,2.3,19,1460,12,RW,8.2,15,NJD,/players/p/palmiky01.html,0,39,11,3,Kyle Palmieri,13.5,2016,57,0,82,222
20,8,30,25,19:50,4.7,2.8,21,1586,5,C,7.6,14,NJD,/players/h/henriad01.html,1,23,7,10,Adam Henrique,20.1,2016,50,2,80,149
28,2,14,30,19:51,2.3,2.3,6,1469,11,C,4.7,16,NJD,/players/z/zajactr01.html,1,25,6,3,Travis Zajac,12.6,2016,42,2,74,111
25,3,16,32,18:44,3.2,1.9,12,1180,9,RW,5.1,16,NJD,/players/s/stemple01.html,0,34,3,3,Lee Stempniak,13.3,2016,41,1,63,120
24,1,14,33,19:17,3.7,1.9,11,810,7,LW,5.6,17,NJD,/players/c/cammami01.html,0,18,3,15,Mike Cammalleri,13.9,2016,38,0,42,101
20,0,1,21,18:10,0.9,3.1,1,1308,5,D,4.0,15,NJD,/players/s/severda01.html,0,32,0,-8,Damon Severson,1.1,2016,21,0,72,94
11,4,8,22,14:16,1.5,0.3,6,557,4,LW,1.8,7,NJD,/players/b/bouchre01.html,0,6,2,-13,Reid Boucher,10.8,2016,19,0,39,74
13,3,6,28,18:39,1.3,1.8,5,1249,11,D,3.1,2,NJD,/players/s/schleda01.html,0,16,1,-22,David Schlemko,5.8,2016,19,0,67,104
15,3,4,25,19:50,0.8,3.2,3,1448,5,D,4.0,10,NJD,/players/m/moorejo01.html,0,28,1,-12,John Moore,3.8,2016,19,0,73,106
15,1,3,23,22:31,0.1,6.6,3,1846,0,D,6.7,14,NJD,/players/l/larssad01.html,1,77,0,15,Adam Larsson,4.6,2016,18,0,82,65
12,1,5,21,15:36,0.7,0.4,1,640,2,LW,1.1,10,NJD,/players/b/blandjo01.html,0,34,4,-14,Joseph Blandisi,11.6,2016,17,0,41,43
13,0,3,29,13:26,0.3,0.4,2,671,5,C,0.7,8,NJD,/players/k/kennety01.html,0,14,1,-14,Tyler Kennedy,4.2,2016,16,0,50,72
7,2,8,24,13:20,-0.3,1.2,5,1039,0,C,0.9,7,NJD,/players/k/kalinse01.html,0,33,3,-9,Sergey Kalinin,11.4,2016,15,0,78,70
10,1,4,24,15:31,-0.4,0.5,1,900,8,C,0.0,1,NJD,/players/j/josefja01.html,1,20,3,-21,Jacob Josefson,4.7,2016,14,0,58,86
5,2,8,23,15:35,1.6,0.4,8,280,1,RW,2.0,4,NJD,/players/s/smithde06.html,0,8,0,-1,Devante Smith-Pelly,23.5,2016,13,0,18,34
9,0,4,33,22:57,-0.4,6.1,3,1882,1,D,5.7,8,NJD,/players/g/greenan01.html,0,26,1,7,Andy Greene,6.3,2016,13,0,82,63
10,0,1,32,12:13,-1.4,1.0,1,1001,0,C,-0.5,10,NJD,/players/g/giontst01.html,0,43,0,-13,Stephen Gionta,1.6,2016,11,0,82,62
2,0,8,27,9:28,0.7,0.6,8,474,0,RW,1.4,2,NJD,/players/f/farnhbo01.html,0,92,0,-2,Bobby Farnham,16.7,2016,10,0,50,48
5,0,4,32,11:32,-0.6,0.0,2,761,3,RW,-0.6,2,NJD,/players/t/tootojo01.html,0,102,2,-26,Jordin Tootoo,4.4,2016,9,0,66,90
6,0,2,39,15:26,0.5,0.6,2,247,2,C,1.0,4,NJD,/players/e/eliaspa01.html,0,10,0,5,Patrik Elias,9.5,2016,8,0,16,21
5,0,1,24,14:02,0.2,0.7,0,477,3,D,0.9,2,NJD,/players/g/geliner01.html,0,16,1,-8,Eric Gelinas,2.2,2016,6,0,34,45
4,1,1,23,16:54,-0.3,1.0,1,794,1,D,0.7,3,NJD,/players/m/merrijo01.html,0,28,0,-15,Jonathon Merrill,3.3,2016,5,0,47,30
1,0,3,28,12:26,0.2,0.3,2,224,0,RW,0.4,1,NJD,/players/s/sislomi01.html,0,4,1,-2,Mike Sislo,10.3,2016,4,0,18,29
2,0,2,27,13:43,-0.5,0.6,1,411,1,LW,0.1,1,NJD,/players/t/tlustji01.html,0,6,1,-1,Jiri Tlusty,5.3,2016,4,0,30,38
1,0,1,22,12:02,0.1,0.1,1,84,0,LW,0.2,1,NJD,/players/p/pietibl01.html,0,2,0,0,Blake Pietila,10.0,2016,2,0,7,10
2,0,0,27,10:22,-0.4,0.2,0,228,0,C,-0.2,2,NJD,/players/o/oneilbr01.html,0,8,0,-3,Brian O'Neill,0.0,2016,2,0,22,14
2,0,0,18,16:51,0.2,0.2,0,17,0,C,0.4,2,NJD,/players/z/zachapa01.html,0,0,0,4,Pavel Zacha,0.0,2016,2,0,1,3
0,0,1,21,10:05,-0.3,-0.1,1,202,0,LW,-0.4,0,NJD,/players/m/mattest02.html,0,13,0,-9,Stefan Matteau,4.5,2016,1,0,20,22
1,0,0,25,13:57,-0.2,0.3,0,265,0,D,0.1,1,NJD,/players/h/helgese01.html,0,17,0,-5,Seth Helgeson,0.0,2016,1,0,19,9
1,0,0,32,11:30,-0.9,0.3,0,380,0,LW,-0.7,1,NJD,/players/r/ruututu01.html,0,8,0,-7,Tuomo Ruutu,0.0,2016,1,0,33,34
1,0,0,25,16:22,-0.1,0.2,0,164,1,D,0.1,0,NJD,/players/w/warsoda01.html,0,2,0,-3,David Warsofsky,0.0,2016,1,0,10,19
0,0,0,34,25:15,0.0,0.0,0,51,0,G,-0.2,0,NJD,/players/d/danisya01.html,0,0,0,0,Yann Danis,,2016,0,0,2,0
0,0,0,28,14:22,-0.1,0.0,0,57,0,D,-0.1,0,NJD,/players/g/gragnma01.html,0,2,0,-2,Marc-Andre Gragnani,,2016,0,0,4,0
0,0,0,26,53:56,0.0,0.0,0,1240,0,G,2.8,0,NJD,/players/k/kinkake01.html,0,2,0,0,Keith Kinkaid,,2016,0,0,23,0
0,0,0,23,13:14,-0.1,0.3,0,93,0,D,0.2,0,NJD,/players/m/mozikvo01.html,0,4,0,0,Vojtech Mozik,0.0,2016,0,0,7,6
0,0,0,27,13:31,-0.2,-0.1,0,54,0,C,-0.2,0,NJD,/players/o/obrieji01.html,0,2,0,-4,Jim O'Brien,0.0,2016,0,0,4,3
0,0,0,20,14:35,0.0,0.2,0,15,0,D,0.2,0,NJD,/players/s/santist01.html,0,2,0,2,Steven Santini,0.0,2016,0,0,1,1
