assists,game_winning_goals,goals,age,average_ice_time,offensive_point_share,defensive_point_share,even_strength_goals,total_ice_time,power_play_assists,positions,overall_point_share,even_strength_assists,team,link,shorthanded_assists,pim,power_play_goals,plus_minus,name,shotsPercentage,year,points,shorthanded_goals,games_played,shots
56,6,40,24,18:44,9.5,3.0,29,1535,21,LW,12.5,35,NJD,/players/e/eliaspa01.html,0,51,8,45,Patrik Elias,18.2,2001,96,3,82,220
40,7,43,31,16:53,9.3,1.4,31,1266,17,RW,10.6,23,NJD,/players/m/mogilal01.html,0,43,12,10,Alexander Mogilny,17.9,2001,83,0,75,240
46,3,35,24,17:44,8.2,2.4,24,1295,15,RW,10.6,30,NJD,/players/s/sykorpe01.html,1,32,9,36,Petr Sykora,14.1,2001,81,2,73,249
49,4,14,21,15:46,4.5,0.9,12,1198,15,C,5.4,34,NJD,/players/g/gomezsc01.html,0,46,2,-1,Scott Gomez,9.0,2001,63,0,76,155
34,3,21,26,16:12,5.3,1.6,13,875,7,C,6.9,27,NJD,/players/a/arnotja01.html,0,75,8,23,Jason Arnott,15.2,2001,55,0,54,138
29,0,23,27,15:31,4.4,1.9,19,1163,6,LW,6.3,23,NJD,/players/b/brylise01.html,0,24,3,25,Sergei Brylin,17.7,2001,52,1,75,130
43,1,9,27,21:41,4.4,5.3,3,1691,16,D,9.7,27,NJD,/players/r/rafalbr01.html,0,26,6,36,Brian Rafalski,6.3,2001,52,0,78,142
35,3,15,30,15:49,3.1,1.7,12,1266,13,C,4.8,22,NJD,/players/h/holikbo01.html,0,97,3,19,Bobby Holik,7.3,2001,50,0,80,206
20,5,23,34,13:58,3.7,1.0,11,1076,3,RW,4.7,17,NJD,/players/m/mckayra02.html,0,50,12,3,Randy McKay,19.2,2001,43,0,77,120
15,4,23,27,15:35,2.7,1.9,20,1247,0,LW,4.6,15,NJD,/players/m/maddejo01.html,0,12,0,24,John Madden,14.1,2001,38,3,80,163
29,5,6,27,23:19,2.8,3.1,5,1329,10,D,5.8,19,NJD,/players/n/niedesc01.html,0,22,1,14,Scott Niedermayer,6.9,2001,35,0,57,87
22,2,9,36,24:37,1.9,6.1,6,1994,7,D,8.1,14,NJD,/players/s/stevesc01.html,1,71,3,40,Scott Stevens,5.3,2001,31,0,81,171
22,2,8,37,13:13,1.5,1.1,7,859,1,C,2.6,20,NJD,/players/n/nemchse01.html,1,16,1,11,Sergei Nemchinov,11.4,2001,30,0,65,70
18,1,8,28,11:00,1.3,1.0,6,759,7,RW,2.4,11,NJD,/players/s/stevetu01.html,0,97,2,11,Turner Stevenson,8.7,2001,26,0,69,92
19,1,1,23,19:06,0.5,4.8,1,1567,4,D,5.3,13,NJD,/players/w/whiteco01.html,2,155,0,32,Colin White,0.9,2001,20,0,82,114
12,0,4,26,14:05,-0.4,0.8,4,887,0,LW,0.4,12,NJD,/players/p/pandoja01.html,0,16,0,3,Jay Pandolfo,7.0,2001,16,0,63,57
7,0,1,31,15:44,0.0,2.0,1,834,0,D,2.0,7,NJD,/players/s/suttoke01.html,0,37,0,9,Ken Sutton,2.9,2001,8,0,53,35
2,1,3,22,12:22,0.5,0.1,2,111,1,RW,0.6,1,NJD,/players/d/dagenpi01.html,0,6,1,1,Pierre Dagenais,15.0,2001,5,0,9,20
4,0,1,21,12:46,0.3,0.8,1,255,0,D,1.1,4,NJD,/players/c/commomi01.html,0,14,0,5,Mike Commodore,9.1,2001,5,0,20,11
1,0,3,33,11:19,0.2,0.3,3,192,0,C,0.5,1,NJD,/players/c/corkubo01.html,0,4,0,4,Bob Corkum,15.8,2001,4,0,17,19
2,0,2,24,9:58,-0.1,0.2,2,239,0,C,0.1,2,NJD,/players/k/kellyst01.html,0,21,0,0,Steve Kelly,11.1,2001,4,0,24,18
2,0,2,31,7:56,-0.6,0.3,2,420,0,LW,-0.2,2,NJD,/players/m/mckenji02.html,0,119,0,0,Jim McKenzie,6.3,2001,4,0,53,32
4,0,0,36,17:17,-1.0,2.6,0,1330,0,D,1.6,4,NJD,/players/d/daneyke01.html,0,87,0,8,Ken Daneyko,0.0,2001,4,0,77,50
2,0,0,23,14:52,-0.1,0.4,0,238,0,D,0.3,2,NJD,/players/m/mitchwi01.html,0,29,0,0,Willie Mitchell,0.0,2001,2,0,16,14
0,0,1,22,13:04,0.0,0.1,1,65,0,LW,0.1,0,NJD,/players/b/bicekji01.html,0,4,0,0,Jiri Bicek,10.0,2001,1,0,5,10
1,0,0,28,59:40,0.0,0.0,0,4297,0,G,11.3,0,NJD,/players/b/brodema01.html,0,14,0,0,Martin Brodeur,0.0,2001,1,0,72,2
1,0,0,29,16:27,-0.2,0.6,0,280,0,D,0.4,1,NJD,/players/o/odonnse01.html,0,33,0,2,Sean O'Donnell,0.0,2001,1,0,17,9
1,0,0,31,4:48,0.0,0.1,0,19,0,RW,0.1,1,NJD,/players/w/warded01.html,0,6,0,2,Ed Ward,0.0,2001,1,0,4,4
0,0,0,20,7:52,0.0,0.0,0,16,0,C,0.0,0,NJD,/players/d/dantomi01.html,0,6,0,0,Mike Danton,0.0,2001,0,0,2,3
