giveaways,league,games_played,game_winning_goals,age,faceoff_loses,total_shots,shots,points,hits,power_play_assists,total_ice_time,team,takeaways,faceoff_percentage,awards,shotsPercentage,even_strength_goals,assists,plus_minus,goals,faceoff_wins,shorthanded_goals,year,blocks,average_ice_time,power_play_goals,pim,shorthanded_assists,even_strength_assists
0,NHL,2,0,20,0,0,0,0,0,0,15,BUF,0,0,[],0,0,0,1,0,0,0,2006-07,0,7:31,0,2,0,0
14,NHL,37,1,21,0,72,28,8,19,3,726,BUF,14,0,[],7.1,2,6,5,2,0,0,2007-08,50,19:37,0,16,0,3
47,NHL,69,1,22,1,194,84,19,64,4,1428,BUF,19,0.0,[],3.6,2,16,-11,3,0,0,2008-09,94,20:42,1,22,0,12
23,NHL,49,0,23,1,114,59,11,39,1,855,BUF,11,0.0,[],6.8,4,7,-1,4,0,0,2009-10,46,17:27,0,6,0,6
51,NHL,76,0,24,0,228,88,29,61,6,1603,BUF,38,0,[],3.4,3,26,11,3,0,0,2010-11,85,21:06,0,34,0,20
30,NHL,69,0,25,1,185,88,13,56,0,1353,BUF,25,0.0,[],3.4,2,10,3,3,0,0,2011-12,93,19:36,1,18,0,10
19,NHL,37,0,26,0,85,33,12,30,0,785,BUF,10,0,[],6.1,2,10,-2,2,0,0,2012-13,73,21:12,0,4,1,9
38,NHL,74,1,27,0,310,142,44,54,11,1752,CAR,68,0,[],7.7,6,33,4,11,0,1,2013-14,127,23:41,4,20,0,22
56,NHL,73,0,28,0,269,100,23,59,5,1605,TOT,43,0,[],3.0,2,20,-3,3,0,0,2014-15,118,21:59,1,14,1,14
46,NHL,57,0,28,0,213,77,19,46,4,1298,CAR,42,0,[],2.6,1,17,-7,2,0,0,2014-15,100,22:46,1,8,1,12
10,NHL,16,0,28,0,56,23,4,13,1,307,LAK,1,0,[],4.3,1,3,4,1,0,0,2014-15,18,19:13,0,6,0,2
82,NHL,81,2,29,0,343,155,30,60,12,1769,EDM,37,0,"[{'link': '/awards/voting-2016.html#byng', 'name': 'Byng-56'}]",3.9,4,24,-15,6,0,0,2015-16,156,21:50,2,12,1,11
95,NHL,80,1,30,0,319,128,35,55,10,1719,EDM,38,0,[],6.3,6,27,14,8,0,1,2016-17,166,21:29,1,18,0,17
